G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
6,200,7.103115,0.504768021,-1.42020452
6,200,7.1031325,0.481403576,-1.447091252
6,200,7.10315,0.456978657,-1.474779995
6,200,7.1031675,0.431487897,-1.503262829
6,200,7.103185,0.404934218,-1.532526228
6,200,7.1032025,0.377329878,-1.562550575
6,200,7.10322,0.348697448,-1.593309744
6,200,7.1032375,0.319070645,-1.624770764
6,200,7.103255,0.288495,-1.656893602
6,200,7.1032725,0.257028269,-1.689631076
6,200,7.10329,0.224740553,-1.722928927
6,200,7.1033075,0.191714083,-1.756726073
6,200,7.103325,0.158042622,-1.79095504
6,200,7.1033425,0.123830489,-1.825542586
6,200,7.10336,0.089191192,-1.860410507
6,200,7.1033775,0.054245719,-1.89547659
6,200,7.103395,0.019120519,-1.930655527
6,200,7.1034125,0.016054736,1.175730147
6,200,7.10343,0.051149524,1.140585586
6,200,7.1034475,0.086034888,1.105587561
6,200,7.103465,0.120585773,1.070820471
6,200,7.1034825,0.154683205,1.036365089
6,200,7.1035,0.188216215,1.002297774
6,200,7.1035175,0.221083444,0.968689584
6,200,7.103535,0.253194386,0.935605538
6,200,7.1035525,0.284470247,0.903104074
6,200,7.10357,0.314844414,0.871236683
6,200,7.1035875,0.344262572,0.840047729
6,200,7.103605,0.372682482,0.809574448
6,200,7.1036225,0.400073494,0.77984708
6,200,7.10364,0.426415826,0.750889141
