"G_CP [um]","L_CP [um]","Freq [GHz]","mag(S(2,1)) []","ang_rad(S(2,1)) []"
22,220,7.06,0.999715278924069,-0.353005473615817
22,220,7.0600025,0.999715279515647,-0.35300563402045
22,220,7.060005,0.999715280107347,-0.353005794431126
22,220,7.0600075,0.999715280699169,-0.353005954847846
22,220,7.06001,0.999715281291113,-0.353006115270612
22,220,7.0600125,0.999715281883179,-0.353006275699425
22,220,7.060015,0.999715282475367,-0.353006436134287
22,220,7.0600175,0.999715283067677,-0.3530065965752
22,220,7.06002,0.99971528366011,-0.353006757022165
22,220,7.0600225,0.999715284252664,-0.353006917475183
22,220,7.060025,0.999715284845341,-0.353007077934257
22,220,7.0600275,0.99971528543814,-0.353007238399387
22,220,7.06003,0.999715286031061,-0.353007398870575
22,220,7.0600325,0.999715286624104,-0.353007559347823
22,220,7.060035,0.99971528721727,-0.353007719831133
22,220,7.0600375,0.999715287810558,-0.353007880320505
22,220,7.06004,0.999715288403969,-0.353008040815941
22,220,7.0600425,0.999715288997502,-0.353008201317444
22,220,7.060045,0.999715289591157,-0.353008361825014
22,220,7.0600475,0.999715290184935,-0.353008522338653
22,220,7.06005,0.999715290778835,-0.353008682858362
22,220,7.0600525,0.999715291372858,-0.353008843384144
22,220,7.060055,0.999715291967003,-0.353009003915999
22,220,7.0600575,0.999715292561271,-0.35300916445393
22,220,7.06006,0.999715293155662,-0.353009324997937
22,220,7.0600625,0.999715293750175,-0.353009485548023
22,220,7.060065,0.999715294344811,-0.353009646104188
22,220,7.0600675,0.99971529493957,-0.353009806666435
22,220,7.06007,0.999715295534451,-0.353009967234765
22,220,7.0600725,0.999715296129455,-0.35301012780918
22,220,7.060075,0.999715296724583,-0.35301028838968
22,220,7.0600775,0.999715297319833,-0.353010448976268
22,220,7.06008,0.999715297915205,-0.353010609568946
22,220,7.0600825,0.999715298510701,-0.353010770167714
22,220,7.060085,0.999715299106319,-0.353010930772574
22,220,7.0600875,0.999715299702061,-0.353011091383529
22,220,7.06009,0.999715300297926,-0.353011252000578
22,220,7.0600925,0.999715300893913,-0.353011412623725
22,220,7.060095,0.999715301490024,-0.35301157325297
22,220,7.0600975,0.999715302086258,-0.353011733888316
22,220,7.0601,0.999715302682615,-0.353011894529763
22,220,7.0601025,0.999715303279095,-0.353012055177313
22,220,7.060105,0.999715303875698,-0.353012215830968
22,220,7.0601075,0.999715304472425,-0.353012376490729
22,220,7.06011,0.999715305069274,-0.353012537156598
22,220,7.0601125,0.999715305666247,-0.353012697828577
22,220,7.060115,0.999715306263344,-0.353012858506667
22,220,7.0601175,0.999715306860563,-0.353013019190869
22,220,7.06012,0.999715307457906,-0.353013179881185
22,220,7.0601225,0.999715308055373,-0.353013340577617
22,220,7.060125,0.999715308652963,-0.353013501280167
22,220,7.0601275,0.999715309250676,-0.353013661988835
22,220,7.06013,0.999715309848513,-0.353013822703624
22,220,7.0601325,0.999715310446473,-0.353013983424534
22,220,7.060135,0.999715311044557,-0.353014144151568
22,220,7.0601375,0.999715311642765,-0.353014304884728
22,220,7.06014,0.999715312241096,-0.353014465624013
22,220,7.0601425,0.999715312839551,-0.353014626369428
22,220,7.060145,0.999715313438129,-0.353014787120971
22,220,7.0601475,0.999715314036832,-0.353014947878647
22,220,7.06015,0.999715314635657,-0.353015108642455
22,220,7.0601525,0.999715315234607,-0.353015269412398
22,220,7.060155,0.999715315833681,-0.353015430188477
22,220,7.0601575,0.999715316432878,-0.353015590970693
22,220,7.06016,0.9997153170322,-0.353015751759049
22,220,7.0601625,0.999715317631645,-0.353015912553546
22,220,7.060165,0.999715318231214,-0.353016073354185
22,220,7.0601675,0.999715318830907,-0.353016234160968
22,220,7.06017,0.999715319430724,-0.353016394973896
22,220,7.0601725,0.999715320030665,-0.353016555792971
22,220,7.060175,0.99971532063073,-0.353016716618196
22,220,7.0601775,0.99971532123092,-0.35301687744957
22,220,7.06018,0.999715321831233,-0.353017038287097
22,220,7.0601825,0.999715322431671,-0.353017199130776
22,220,7.060185,0.999715323032232,-0.353017359980611
22,220,7.0601875,0.999715323632918,-0.353017520836602
22,220,7.06019,0.999715324233729,-0.353017681698752
22,220,7.0601925,0.999715324834663,-0.353017842567061
22,220,7.060195,0.999715325435722,-0.353018003441531
22,220,7.0601975,0.999715326036905,-0.353018164322164
22,220,7.0602,0.999715326638213,-0.353018325208962
22,220,7.0602025,0.999715327239645,-0.353018486101926
22,220,7.060205,0.999715327841202,-0.353018647001057
22,220,7.0602075,0.999715328442882,-0.353018807906358
22,220,7.06021,0.999715329044688,-0.353018968817829
22,220,7.0602125,0.999715329646618,-0.353019129735473
22,220,7.060215,0.999715330248672,-0.353019290659291
22,220,7.0602175,0.999715330850851,-0.353019451589284
22,220,7.06022,0.999715331453155,-0.353019612525454
22,220,7.0602225,0.999715332055584,-0.353019773467803
22,220,7.060225,0.999715332658137,-0.353019934416333
22,220,7.0602275,0.999715333260815,-0.353020095371044
22,220,7.06023,0.999715333863617,-0.353020256331939
22,220,7.0602325,0.999715334466545,-0.353020417299018
22,220,7.060235,0.999715335069597,-0.353020578272285
22,220,7.0602375,0.999715335672774,-0.353020739251739
22,220,7.06024,0.999715336276076,-0.353020900237384
22,220,7.0602425,0.999715336879503,-0.35302106122922
22,220,7.060245,0.999715337483055,-0.353021222227248
22,220,7.0602475,0.999715338086732,-0.353021383231472
22,220,7.06025,0.999715338690533,-0.353021544241891
22,220,7.0602525,0.99971533929446,-0.353021705258509
22,220,7.060255,0.999715339898512,-0.353021866281326
22,220,7.0602575,0.999715340502689,-0.353022027310343
22,220,7.06026,0.999715341106991,-0.353022188345564
22,220,7.0602625,0.999715341711419,-0.353022349386988
22,220,7.060265,0.999715342315971,-0.353022510434618
22,220,7.0602675,0.999715342920649,-0.353022671488456
22,220,7.06027,0.999715343525452,-0.353022832548502
22,220,7.0602725,0.99971534413038,-0.353022993614759
22,220,7.060275,0.999715344735434,-0.353023154687228
22,220,7.0602775,0.999715345340613,-0.353023315765911
22,220,7.06028,0.999715345945918,-0.353023476850809
22,220,7.0602825,0.999715346551348,-0.353023637941924
22,220,7.060285,0.999715347156903,-0.353023799039258
22,220,7.0602875,0.999715347762584,-0.353023960142812
22,220,7.06029,0.99971534836839,-0.353024121252587
22,220,7.0602925,0.999715348974322,-0.353024282368586
22,220,7.060295,0.99971534958038,-0.35302444349081
22,220,7.0602975,0.999715350186563,-0.35302460461926
22,220,7.0603,0.999715350792872,-0.353024765753938
22,220,7.0603025,0.999715351399306,-0.353024926894846
22,220,7.060305,0.999715352005866,-0.353025088041986
22,220,7.0603075,0.999715352612552,-0.353025249195358
22,220,7.06031,0.999715353219364,-0.353025410354965
22,220,7.0603125,0.999715353826302,-0.353025571520808
22,220,7.060315,0.999715354433365,-0.353025732692889
22,220,7.0603175,0.999715355040554,-0.353025893871209
22,220,7.06032,0.999715355647869,-0.35302605505577
22,220,7.0603225,0.99971535625531,-0.353026216246573
22,220,7.060325,0.999715356862878,-0.353026377443621
22,220,7.0603275,0.999715357470571,-0.353026538646915
22,220,7.06033,0.99971535807839,-0.353026699856456
22,220,7.0603325,0.999715358686335,-0.353026861072246
22,220,7.060335,0.999715359294406,-0.353027022294287
22,220,7.0603375,0.999715359902604,-0.35302718352258
22,220,7.06034,0.999715360510927,-0.353027344757126
22,220,7.0603425,0.999715361119377,-0.353027505997928
22,220,7.060345,0.999715361727953,-0.353027667244988
22,220,7.0603475,0.999715362336655,-0.353027828498306
22,220,7.06035,0.999715362945484,-0.353027989757884
22,220,7.0603525,0.999715363554438,-0.353028151023724
22,220,7.060355,0.99971536416352,-0.353028312295828
22,220,7.0603575,0.999715364772727,-0.353028473574196
22,220,7.06036,0.999715365382062,-0.353028634858832
22,220,7.0603625,0.999715365991522,-0.353028796149736
22,220,7.060365,0.999715366601109,-0.35302895744691
22,220,7.0603675,0.999715367210823,-0.353029118750355
22,220,7.06037,0.999715367820663,-0.353029280060074
22,220,7.0603725,0.999715368430629,-0.353029441376067
22,220,7.060375,0.999715369040723,-0.353029602698337
22,220,7.0603775,0.999715369650942,-0.353029764026885
22,220,7.06038,0.999715370261289,-0.353029925361713
22,220,7.0603825,0.999715370871762,-0.353030086702822
22,220,7.060385,0.999715371482362,-0.353030248050214
22,220,7.0603875,0.999715372093089,-0.353030409403891
22,220,7.06039,0.999715372703943,-0.353030570763853
22,220,7.0603925,0.999715373314923,-0.353030732130104
22,220,7.060395,0.999715373926031,-0.353030893502644
22,220,7.0603975,0.999715374537265,-0.353031054881475
22,220,7.0604,0.999715375148626,-0.353031216266599
22,220,7.0604025,0.999715375760114,-0.353031377658017
22,220,7.060405,0.99971537637173,-0.35303153905573
22,220,7.0604075,0.999715376983472,-0.353031700459742
22,220,7.06041,0.999715377595341,-0.353031861870053
22,220,7.0604125,0.999715378207337,-0.353032023286664
22,220,7.060415,0.999715378819461,-0.353032184709578
22,220,7.0604175,0.999715379431712,-0.353032346138796
22,220,7.06042,0.999715380044089,-0.353032507574319
22,220,7.0604225,0.999715380656595,-0.35303266901615
22,220,7.060425,0.999715381269227,-0.35303283046429
22,220,7.0604275,0.999715381881987,-0.353032991918741
22,220,7.06043,0.999715382494874,-0.353033153379504
22,220,7.0604325,0.999715383107888,-0.35303331484658
22,220,7.060435,0.99971538372103,-0.353033476319972
22,220,7.0604375,0.999715384334299,-0.353033637799681
22,220,7.06044,0.999715384947696,-0.353033799285709
22,220,7.0604425,0.99971538556122,-0.353033960778057
22,220,7.060445,0.999715386174872,-0.353034122276728
22,220,7.0604475,0.999715386788651,-0.353034283781722
22,220,7.06045,0.999715387402558,-0.353034445293041
22,220,7.0604525,0.999715388016592,-0.353034606810687
22,220,7.060455,0.999715388630754,-0.353034768334662
22,220,7.0604575,0.999715389245044,-0.353034929864967
22,220,7.06046,0.999715389859462,-0.353035091401603
22,220,7.0604625,0.999715390474007,-0.353035252944574
22,220,7.060465,0.99971539108868,-0.353035414493879
22,220,7.0604675,0.999715391703481,-0.353035576049521
22,220,7.06047,0.99971539231841,-0.353035737611501
22,220,7.0604725,0.999715392933466,-0.353035899179822
22,220,7.060475,0.999715393548651,-0.353036060754484
22,220,7.0604775,0.999715394163963,-0.353036222335489
22,220,7.06048,0.999715394779404,-0.35303638392284
22,220,7.0604825,0.999715395394972,-0.353036545516537
22,220,7.060485,0.999715396010669,-0.353036707116582
22,220,7.0604875,0.999715396626494,-0.353036868722977
22,220,7.06049,0.999715397242447,-0.353037030335724
22,220,7.0604925,0.999715397858527,-0.353037191954824
22,220,7.060495,0.999715398474736,-0.353037353580279
22,220,7.0604975,0.999715399091074,-0.35303751521209
22,220,7.0605,0.999715399707539,-0.353037676850259
22,220,7.0605025,0.999715400324133,-0.353037838494788
22,220,7.060505,0.999715400940855,-0.353038000145679
22,220,7.0605075,0.999715401557706,-0.353038161802932
22,220,7.06051,0.999715402174684,-0.35303832346655
22,220,7.0605125,0.999715402791792,-0.353038485136535
22,220,7.060515,0.999715403409028,-0.353038646812888
22,220,7.0605175,0.999715404026392,-0.35303880849561
22,220,7.06052,0.999715404643885,-0.353038970184704
22,220,7.0605225,0.999715405261506,-0.35303913188017
22,220,7.060525,0.999715405879256,-0.353039293582012
22,220,7.0605275,0.999715406497134,-0.353039455290229
22,220,7.06053,0.999715407115141,-0.353039617004825
22,220,7.0605325,0.999715407733277,-0.353039778725799
22,220,7.060535,0.999715408351541,-0.353039940453156
22,220,7.0605375,0.999715408969934,-0.353040102186895
22,220,7.06054,0.999715409588457,-0.353040263927018
22,220,7.0605425,0.999715410207107,-0.353040425673528
22,220,7.060545,0.999715410825887,-0.353040587426426
22,220,7.0605475,0.999715411444795,-0.353040749185713
22,220,7.06055,0.999715412063833,-0.353040910951392
22,220,7.0605525,0.999715412682999,-0.353041072723463
22,220,7.060555,0.999715413302294,-0.353041234501929
22,220,7.0605575,0.999715413921719,-0.353041396286791
22,220,7.06056,0.999715414541272,-0.353041558078051
22,220,7.0605625,0.999715415160955,-0.35304171987571
22,220,7.060565,0.999715415780766,-0.353041881679771
22,220,7.0605675,0.999715416400707,-0.353042043490234
22,220,7.06057,0.999715417020777,-0.353042205307101
22,220,7.0605725,0.999715417640976,-0.353042367130375
22,220,7.060575,0.999715418261304,-0.353042528960057
22,220,7.0605775,0.999715418881762,-0.353042690796148
22,220,7.06058,0.999715419502348,-0.35304285263865
22,220,7.0605825,0.999715420123065,-0.353043014487565
22,220,7.060585,0.99971542074391,-0.353043176342895
22,220,7.0605875,0.999715421364885,-0.35304333820464
22,220,7.06059,0.99971542198599,-0.353043500072804
22,220,7.0605925,0.999715422607223,-0.353043661947387
22,220,7.060595,0.999715423228587,-0.353043823828391
22,220,7.0605975,0.99971542385008,-0.353043985715817
22,220,7.0606,0.999715424471702,-0.353044147609669
22,220,7.0606025,0.999715425093454,-0.353044309509946
22,220,7.060605,0.999715425715336,-0.353044471416651
22,220,7.0606075,0.999715426337348,-0.353044633329786
22,220,7.06061,0.999715426959489,-0.353044795249352
22,220,7.0606125,0.99971542758176,-0.353044957175351
22,220,7.060615,0.99971542820416,-0.353045119107784
22,220,7.0606175,0.999715428826691,-0.353045281046653
22,220,7.06062,0.999715429449351,-0.353045442991961
22,220,7.0606225,0.999715430072141,-0.353045604943708
22,220,7.060625,0.999715430695061,-0.353045766901896
22,220,7.0606275,0.999715431318111,-0.353045928866527
22,220,7.06063,0.999715431941291,-0.353046090837602
22,220,7.0606325,0.999715432564601,-0.353046252815124
22,220,7.060635,0.999715433188041,-0.353046414799093
22,220,7.0606375,0.999715433811611,-0.353046576789513
22,220,7.06064,0.999715434435312,-0.353046738786383
22,220,7.0606425,0.999715435059142,-0.353046900789706
22,220,7.060645,0.999715435683103,-0.353047062799485
22,220,7.0606475,0.999715436307193,-0.353047224815719
22,220,7.06065,0.999715436931414,-0.353047386838411
22,220,7.0606525,0.999715437555765,-0.353047548867563
22,220,7.060655,0.999715438180247,-0.353047710903177
22,220,7.0606575,0.999715438804859,-0.353047872945253
22,220,7.06066,0.999715439429601,-0.353048034993794
22,220,7.0606625,0.999715440054474,-0.353048197048802
22,220,7.060665,0.999715440679477,-0.353048359110278
22,220,7.0606675,0.99971544130461,-0.353048521178223
22,220,7.06067,0.999715441929874,-0.35304868325264
22,220,7.0606725,0.999715442555269,-0.353048845333531
22,220,7.060675,0.999715443180794,-0.353049007420896
22,220,7.0606775,0.99971544380645,-0.353049169514737
22,220,7.06068,0.999715444432237,-0.353049331615057
22,220,7.0606825,0.999715445058154,-0.353049493721856
22,220,7.060685,0.999715445684201,-0.353049655835138
22,220,7.0606875,0.99971544631038,-0.353049817954902
22,220,7.06069,0.999715446936689,-0.353049980081152
22,220,7.0606925,0.99971544756313,-0.353050142213888
22,220,7.060695,0.999715448189701,-0.353050304353113
22,220,7.0606975,0.999715448816403,-0.353050466498827
22,220,7.0607,0.999715449443235,-0.353050628651034
22,220,7.0607025,0.999715450070199,-0.353050790809734
22,220,7.060705,0.999715450697294,-0.353050952974929
22,220,7.0607075,0.99971545132452,-0.353051115146621
22,220,7.06071,0.999715451951877,-0.353051277324811
22,220,7.0607125,0.999715452579364,-0.353051439509502
22,220,7.060715,0.999715453206984,-0.353051601700694
22,220,7.0607175,0.999715453834734,-0.35305176389839
22,220,7.06072,0.999715454462615,-0.353051926102592
22,220,7.0607225,0.999715455090628,-0.3530520883133
22,220,7.060725,0.999715455718772,-0.353052250530517
22,220,7.0607275,0.999715456347047,-0.353052412754245
22,220,7.06073,0.999715456975453,-0.353052574984485
22,220,7.0607325,0.999715457603991,-0.353052737221239
22,220,7.060735,0.99971545823266,-0.353052899464508
22,220,7.0607375,0.999715458861461,-0.353053061714294
22,220,7.06074,0.999715459490393,-0.353053223970599
22,220,7.0607425,0.999715460119456,-0.353053386233425
22,220,7.060745,0.999715460748652,-0.353053548502774
22,220,7.0607475,0.999715461377978,-0.353053710778646
22,220,7.06075,0.999715462007436,-0.353053873061044
22,220,7.0607525,0.999715462637026,-0.353054035349969
22,220,7.060755,0.999715463266748,-0.353054197645424
22,220,7.0607575,0.999715463896601,-0.35305435994741
22,220,7.06076,0.999715464526586,-0.353054522255928
22,220,7.0607625,0.999715465156703,-0.35305468457098
22,220,7.060765,0.999715465786951,-0.353054846892569
22,220,7.0607675,0.999715466417331,-0.353055009220695
22,220,7.06077,0.999715467047844,-0.35305517155536
22,220,7.0607725,0.999715467678488,-0.353055333896567
22,220,7.060775,0.999715468309264,-0.353055496244316
22,220,7.0607775,0.999715468940172,-0.35305565859861
22,220,7.06078,0.999715469571212,-0.353055820959451
22,220,7.0607825,0.999715470202384,-0.353055983326839
22,220,7.060785,0.999715470833688,-0.353056145700777
22,220,7.0607875,0.999715471465124,-0.353056308081266
22,220,7.06079,0.999715472096693,-0.353056470468309
22,220,7.0607925,0.999715472728393,-0.353056632861906
22,220,7.060795,0.999715473360226,-0.35305679526206
22,220,7.0607975,0.999715473992191,-0.353056957668772
22,220,7.0608,0.999715474624288,-0.353057120082044
22,220,7.0608025,0.999715475256518,-0.353057282501878
22,220,7.060805,0.99971547588888,-0.353057444928275
22,220,7.0608075,0.999715476521374,-0.353057607361237
22,220,7.06081,0.999715477154,-0.353057769800766
22,220,7.0608125,0.99971547778676,-0.353057932246864
22,220,7.060815,0.999715478419651,-0.353058094699532
22,220,7.0608175,0.999715479052676,-0.353058257158772
22,220,7.06082,0.999715479685832,-0.353058419624586
22,220,7.0608225,0.999715480319121,-0.353058582096975
22,220,7.060825,0.999715480952543,-0.353058744575941
22,220,7.0608275,0.999715481586098,-0.353058907061487
22,220,7.06083,0.999715482219785,-0.353059069553613
22,220,7.0608325,0.999715482853605,-0.353059232052321
22,220,7.060835,0.999715483487558,-0.353059394557614
22,220,7.0608375,0.999715484121643,-0.353059557069492
22,220,7.06084,0.999715484755862,-0.353059719587958
22,220,7.0608425,0.999715485390213,-0.353059882113013
22,220,7.060845,0.999715486024697,-0.353060044644659
22,220,7.0608475,0.999715486659314,-0.353060207182897
22,220,7.06085,0.999715487294064,-0.353060369727731
22,220,7.0608525,0.999715487928947,-0.35306053227916
22,220,7.060855,0.999715488563963,-0.353060694837187
22,220,7.0608575,0.999715489199112,-0.353060857401814
22,220,7.06086,0.999715489834394,-0.353061019973043
22,220,7.0608625,0.99971549046981,-0.353061182550874
22,220,7.060865,0.999715491105358,-0.35306134513531
22,220,7.0608675,0.99971549174104,-0.353061507726353
22,220,7.06087,0.999715492376855,-0.353061670324004
22,220,7.0608725,0.999715493012803,-0.353061832928265
22,220,7.060875,0.999715493648884,-0.353061995539138
22,220,7.0608775,0.999715494285099,-0.353062158156625
22,220,7.06088,0.999715494921448,-0.353062320780726
