G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
6,200,7.1073585,0.256171137,0.955179373
6,200,7.107359,0.306880549,0.902321695
6,200,7.1073595,0.355045959,0.851269101
6,200,7.10736,0.400485694,0.802182434
6,200,7.1073605,0.443099785,0.755172737
6,200,7.107361,0.482860099,0.710305317
6,200,7.1073615,0.519798321,0.667605284
6,200,7.107362,0.553993307,0.627063832
6,200,7.1073625,0.585558937,0.588644671
6,200,7.107363,0.614633211,0.552290143
6,200,7.1073635,0.641368975,0.51792677
6,200,7.107364,0.665926401,0.485470061
6,200,7.1073645,0.688467154,0.454828532
6,200,7.107365,0.709150056,0.425906972
6,200,7.1073655,0.728128028,0.398609015
6,200,7.107366,0.745546074,0.372839096
6,200,7.1073665,0.76154007,0.348503902
6,200,7.107367,0.776236168,0.3255134
6,200,7.1073675,0.789750654,0.303781524
6,200,7.107368,0.802190114,0.283226601
6,200,7.1073685,0.813651824,0.263771572
6,200,7.107369,0.824224263,0.245344061
6,200,7.1073695,0.833987709,0.227876338
6,200,7.10737,0.843014861,0.21130519
6,200,7.1073705,0.851371476,0.195571755
6,200,7.107371,0.859116975,0.180621305
6,200,7.1073715,0.866305034,0.166403021
6,200,7.107372,0.872984127,0.152869753
6,200,7.1073725,0.87919804,0.13997778
6,200,7.107373,0.884986334,0.127686569
6,200,7.1073735,0.890384767,0.115958551
6,200,7.107374,0.895425686,0.104758901
6,200,7.1073745,0.900138369,0.094055328
6,200,7.107375,0.90454934,0.083817886
6,200,7.1073755,0.908682651,0.074018786
6,200,7.107376,0.912560133,0.064632233
6,200,7.1073765,0.916201619,0.055634266
6,200,7.107377,0.919625151,0.047002616
6,200,7.1073775,0.922847153,0.038716571
6,200,7.107378,0.9258826,0.030756854
6,200,7.1073785,0.928745153,0.023105513
6,200,7.107379,0.931447295,0.015745815
6,200,7.1073795,0.934000444,0.008662149
6,200,7.10738,0.936415052,0.001839947
6,200,7.1073805,0.938700702,-0.004734405
6,200,7.107381,0.940866187,-0.011073632
6,200,7.1073815,0.942919587,-0.017189643
6,200,7.107382,0.944868331,-0.023093588
6,200,7.1073825,0.946719262,-0.028795919
6,200,7.107383,0.948478683,-0.034306436
6,200,7.1073835,0.950152414,-0.039634339
6,200,7.107384,0.951745827,-0.044788268
6,200,7.1073845,0.953263892,-0.049776347
6,200,7.107385,0.954711207,-0.054606218
6,200,7.1073855,0.956092032,-0.059285074
6,200,7.107386,0.957410317,-0.063819693
6,200,7.1073865,0.95866973,-0.068216466
6,200,7.107387,0.959873678,-0.07248142
6,200,7.1073875,0.961025329,-0.076620247
6,200,7.107388,0.962127631,-0.080638325
6,200,7.1073885,0.963183334,-0.084540738
6,200,7.107389,0.964194998,-0.088332294
6,200,7.1073895,0.965165015,-0.092017547
6,200,7.10739,0.966095618,-0.095600808
6,200,7.1073905,0.966988893,-0.099086167
6,200,7.107391,0.967846795,-0.102477498
6,200,7.1073915,0.968671151,-0.105778482
6,200,7.107392,0.969463674,-0.108992612
6,200,7.1073925,0.970225973,-0.112123208
6,200,7.107393,0.970959553,-0.115173424
6,200,7.1073935,0.971665831,-0.118146262
6,200,7.107394,0.972346137,-0.121044579
6,200,7.1073945,0.973001723,-0.123871096
6,200,7.107395,0.973633767,-0.126628403
6,200,7.1073955,0.974243376,-0.129318972
6,200,7.107396,0.974831597,-0.131945159
6,200,7.1073965,0.975399415,-0.134509212
6,200,7.107397,0.975947758,-0.137013277
6,200,7.1073975,0.976477506,-0.139459406
6,200,7.107398,0.976989487,-0.141849557
6,200,7.1073985,0.977484486,-0.144185603
6,200,7.107399,0.977963243,-0.146469336
6,200,7.1073995,0.978426461,-0.148702472
6,200,7.1074,0.978874803,-0.15088665
6,200,7.1074005,0.9793089,-0.153023443
6,200,7.107401,0.979729348,-0.155114359
6,200,7.1074015,0.980136714,-0.15716084
6,200,7.107402,0.980531534,-0.159164271
6,200,7.1074025,0.980914318,-0.161125981
6,200,7.107403,0.981285551,-0.163047245
6,200,7.1074035,0.981645694,-0.164929287
6,200,7.107404,0.981995184,-0.166773284
6,200,7.1074045,0.982334438,-0.168580364
6,200,7.107405,0.982663852,-0.170351613
6,200,7.1074055,0.982983804,-0.172088077
6,200,7.107406,0.983294653,-0.173790759
6,200,7.1074065,0.983596743,-0.175460627
6,200,7.107407,0.9838904,-0.17709861
6,200,7.1074075,0.984175936,-0.178705604
6,200,7.107408,0.984453649,-0.180282473
6,200,7.1074085,0.984723823,-0.181830047
6,200,7.107409,0.984986728,-0.183349129
6,200,7.1074095,0.985242625,-0.184840491
6,200,7.10741,0.985491761,-0.186304878
6,200,7.1074105,0.985734374,-0.18774301
6,200,7.107411,0.98597069,-0.18915558
6,200,7.1074115,0.986200926,-0.190543259
6,200,7.107412,0.986425289,-0.191906692
6,200,7.1074125,0.98664398,-0.193246506
6,200,7.107413,0.986857187,-0.194563304
6,200,7.1074135,0.987065095,-0.195857668
6,200,7.107414,0.987267879,-0.197130164
6,200,7.1074145,0.987465705,-0.198381337
6,200,7.107415,0.987658736,-0.199611714
6,200,7.1074155,0.987847126,-0.200821806
6,200,7.107416,0.988031024,-0.202012107
6,200,7.1074165,0.988210572,-0.203183095
6,200,7.107417,0.988385907,-0.204335233
6,200,7.1074175,0.988557161,-0.205468969
6,200,7.107418,0.988724461,-0.206584738
6,200,7.1074185,0.988887928,-0.207682961
6,200,7.107419,0.989047678,-0.208764047
6,200,7.1074195,0.989203826,-0.209828389
6,200,7.10742,0.989356478,-0.210876372
6,200,7.1074205,0.98950574,-0.211908369
6,200,7.107421,0.989651712,-0.212924738
6,200,7.1074215,0.989794491,-0.213925832
6,200,7.107422,0.989934169,-0.214911989
6,200,7.1074225,0.990070837,-0.21588354
6,200,7.107423,0.990204581,-0.216840804
6,200,7.1074235,0.990335486,-0.217784093
6,200,7.107424,0.99046363,-0.218713709
6,200,7.1074245,0.990589093,-0.219629945
6,200,7.107425,0.990711949,-0.220533087
6,200,7.1074255,0.99083227,-0.221423412
6,200,7.107426,0.990950126,-0.222301189
6,200,7.1074265,0.991065586,-0.22316668
6,200,7.107427,0.991178713,-0.22402014
6,200,7.1074275,0.991289572,-0.224861817
6,200,7.107428,0.991398222,-0.225691952
6,200,7.1074285,0.991504724,-0.226510779
6,200,7.107429,0.991609132,-0.227318528
6,200,7.1074295,0.991711504,-0.22811542
6,200,7.10743,0.991811891,-0.228901671
6,200,7.1074305,0.991910346,-0.229677492
6,200,7.107431,0.992006918,-0.230443089
6,200,7.1074315,0.992101655,-0.231198662
6,200,7.107432,0.992194605,-0.231944404
6,200,7.1074325,0.992285812,-0.232680506
6,200,7.107433,0.992375319,-0.233407153
6,200,7.1074335,0.992463171,-0.234124524
6,200,7.107434,0.992549407,-0.234832796
6,200,7.1074345,0.992634067,-0.23553214
6,200,7.107435,0.99271719,-0.236222723
6,200,7.1074355,0.992798814,-0.236904707
6,200,7.107436,0.992878974,-0.237578252
6,200,7.1074365,0.992957707,-0.238243513
6,200,7.107437,0.993035045,-0.238900641
6,200,7.1074375,0.993111022,-0.239549783
6,200,7.107438,0.993185671,-0.240191084
6,200,7.1074385,0.993259023,-0.240824684
6,200,7.107439,0.993331107,-0.241450721
6,200,7.1074395,0.993401953,-0.242069329
6,200,7.10744,0.99347159,-0.242680639
6,200,7.1074405,0.993540045,-0.243284778
6,200,7.107441,0.993607346,-0.243881871
6,200,7.1074415,0.993673518,-0.244472042
6,200,7.107442,0.993738587,-0.245055408
6,200,7.1074425,0.993802578,-0.245632087
6,200,7.107443,0.993865515,-0.246202192
6,200,7.1074435,0.993927421,-0.246765834
6,200,7.107444,0.993988318,-0.247323124
6,200,7.1074445,0.994048229,-0.247874166
6,200,7.107445,0.994107176,-0.248419065
6,200,7.1074455,0.994165178,-0.248957924
6,200,7.107446,0.994222258,-0.249490841
6,200,7.1074465,0.994278433,-0.250017913
6,200,7.107447,0.994333724,-0.250539237
6,200,7.1074475,0.99438815,-0.251054905
6,200,7.107448,0.994441728,-0.251565009
6,200,7.1074485,0.994494476,-0.252069638
6,200,7.107449,0.994546412,-0.252568878
6,200,7.1074495,0.994597552,-0.253062817
6,200,7.10745,0.994647914,-0.253551537
