"G_CP [um]","L_CP [um]","Freq [GHz]","mag(S(2,1)) []","ang_rad(S(2,1)) []"
17,120,7.112,0.999907923381177,-0.317240127234324
17,120,7.11200033333333,0.999907925326345,-0.317240299813253
17,120,7.11200066666667,0.999907927271845,-0.317240472421148
17,120,7.112001,0.999907929217679,-0.317240645058005
17,120,7.11200133333333,0.999907931163846,-0.317240817723839
17,120,7.11200166666667,0.999907933110346,-0.317240990418661
17,120,7.112002,0.999907935057179,-0.317241163142471
17,120,7.11200233333333,0.999907937004346,-0.317241335895281
17,120,7.11200266666667,0.999907938951847,-0.317241508677103
17,120,7.112003,0.999907940899681,-0.317241681487937
17,120,7.11200333333333,0.999907942847848,-0.317241854327794
17,120,7.11200366666667,0.99990794479635,-0.317242027196689
17,120,7.112004,0.999907946745185,-0.317242200094618
17,120,7.11200433333333,0.999907948694355,-0.317242373021595
17,120,7.11200466666667,0.999907950643858,-0.317242545977634
17,120,7.112005,0.999907952593695,-0.317242718962731
17,120,7.11200533333333,0.999907954543867,-0.317242891976901
17,120,7.11200566666667,0.999907956494373,-0.317243065020155
17,120,7.112006,0.999907958445213,-0.317243238092492
17,120,7.11200633333333,0.999907960396388,-0.317243411193925
17,120,7.11200666666667,0.999907962347897,-0.317243584324468
17,120,7.112007,0.999907964299741,-0.317243757484117
17,120,7.11200733333333,0.99990796625192,-0.317243930672887
17,120,7.11200766666667,0.999907968204433,-0.31724410389079
17,120,7.112008,0.999907970157282,-0.317244277137823
17,120,7.11200833333333,0.999907972110465,-0.317244450414001
17,120,7.11200866666667,0.999907974063983,-0.317244623719337
17,120,7.112009,0.999907976017837,-0.317244797053827
17,120,7.11200933333333,0.999907977972025,-0.317244970417487
17,120,7.11200966666667,0.999907979926549,-0.317245143810327
17,120,7.11201,0.999907981881409,-0.317245317232347
17,120,7.11201033333333,0.999907983836604,-0.317245490683559
17,120,7.11201066666667,0.999907985792134,-0.317245664163976
17,120,7.112011,0.999907987748,-0.317245837673598
17,120,7.11201133333333,0.999907989704202,-0.317246011212436
17,120,7.11201166666667,0.99990799166074,-0.317246184780504
17,120,7.112012,0.999907993617613,-0.3172463583778
17,120,7.11201233333333,0.999907995574823,-0.317246532004336
17,120,7.11201266666667,0.999907997532369,-0.317246705660127
17,120,7.112013,0.99990799949025,-0.317246879345169
17,120,7.11201333333333,0.999908001448469,-0.317247053059477
17,120,7.11201366666667,0.999908003407023,-0.317247226803063
17,120,7.112014,0.999908005365914,-0.317247400575925
17,120,7.11201433333333,0.999908007325141,-0.317247574378077
17,120,7.11201466666667,0.999908009284705,-0.317247748209531
17,120,7.112015,0.999908011244606,-0.317247922070286
17,120,7.11201533333333,0.999908013204843,-0.317248095960354
17,120,7.11201566666667,0.999908015165418,-0.317248269879749
17,120,7.112016,0.999908017126329,-0.317248443828469
17,120,7.11201633333333,0.999908019087577,-0.317248617806527
17,120,7.11201666666667,0.999908021049162,-0.317248791813936
17,120,7.112017,0.999908023011085,-0.317248965850695
17,120,7.11201733333333,0.999908024973345,-0.317249139916815
17,120,7.11201766666667,0.999908026935942,-0.317249314012311
17,120,7.112018,0.999908028898877,-0.317249488137181
17,120,7.11201833333333,0.999908030862149,-0.317249662291438
17,120,7.11201866666667,0.999908032825759,-0.317249836475094
17,120,7.112019,0.999908034789707,-0.317250010688148
17,120,7.11201933333333,0.999908036753992,-0.317250184930613
17,120,7.11201966666667,0.999908038718615,-0.317250359202503
17,120,7.11202,0.999908040683577,-0.317250533503815
17,120,7.11202033333333,0.999908042648876,-0.317250707834562
17,120,7.11202066666667,0.999908044614514,-0.317250882194759
17,120,7.112021,0.999908046580489,-0.317251056584401
17,120,7.11202133333333,0.999908048546803,-0.317251231003505
17,120,7.11202166666667,0.999908050513456,-0.317251405452081
17,120,7.112022,0.999908052480447,-0.317251579930128
17,120,7.11202233333333,0.999908054447776,-0.31725175443766
17,120,7.11202266666667,0.999908056415444,-0.31725192897469
17,120,7.112023,0.999908058383451,-0.317252103541215
17,120,7.11202333333333,0.999908060351797,-0.317252278137248
17,120,7.11202366666667,0.999908062320482,-0.317252452762806
17,120,7.112024,0.999908064289506,-0.317252627417882
17,120,7.11202433333333,0.999908066258868,-0.317252802102493
17,120,7.11202466666667,0.999908068228571,-0.317252976816649
