G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
22,200,7.060081639,0.99963136,2.782158249
22,200,7.060081803,0.999631341,2.782157041
22,200,7.060081967,0.999631321,2.782155833
22,200,7.060082131,0.999631302,2.782154624
22,200,7.060082295,0.999631282,2.782153415
22,200,7.060082459,0.999631262,2.782152206
22,200,7.060082623,0.999631243,2.782150997
22,200,7.060082787,0.999631223,2.782149788
22,200,7.060082951,0.999631204,2.782148578
22,200,7.060083115,0.999631184,2.782147368
22,200,7.060083279,0.999631164,2.782146158
22,200,7.060083443,0.999631145,2.782144948
22,200,7.060083607,0.999631125,2.782143738
22,200,7.06008377,0.999631106,2.782142527
22,200,7.060083934,0.999631086,2.782141316
22,200,7.060084098,0.999631066,2.782140105
22,200,7.060084262,0.999631047,2.782138894
22,200,7.060084426,0.999631027,2.782137683
22,200,7.06008459,0.999631007,2.782136471
22,200,7.060084754,0.999630988,2.782135259
22,200,7.060084918,0.999630968,2.782134047
22,200,7.060085082,0.999630948,2.782132835
22,200,7.060085246,0.999630929,2.782131623
22,200,7.06008541,0.999630909,2.78213041
22,200,7.060085574,0.999630889,2.782129198
22,200,7.060085738,0.99963087,2.782127985
22,200,7.060085902,0.99963085,2.782126772
22,200,7.060086066,0.99963083,2.782125558
22,200,7.06008623,0.999630811,2.782124345
22,200,7.060086393,0.999630791,2.782123131
22,200,7.060086557,0.999630771,2.782121917
22,200,7.060086721,0.999630751,2.782120703
22,200,7.060086885,0.999630732,2.782119488
22,200,7.060087049,0.999630712,2.782118274
22,200,7.060087213,0.999630692,2.782117059
22,200,7.060087377,0.999630673,2.782115844
22,200,7.060087541,0.999630653,2.782114629
22,200,7.060087705,0.999630633,2.782113414
22,200,7.060087869,0.999630613,2.782112198
22,200,7.060088033,0.999630594,2.782110983
22,200,7.060088197,0.999630574,2.782109767
22,200,7.060088361,0.999630554,2.782108551
22,200,7.060088525,0.999630534,2.782107334
22,200,7.060088689,0.999630515,2.782106118
22,200,7.060088852,0.999630495,2.782104901
22,200,7.060089016,0.999630475,2.782103684
22,200,7.06008918,0.999630455,2.782102467
22,200,7.060089344,0.999630435,2.78210125
22,200,7.060089508,0.999630416,2.782100032
22,200,7.060089672,0.999630396,2.782098814
22,200,7.060089836,0.999630376,2.782097596
22,200,7.06009,0.999630356,2.782096378
22,200,7.060090164,0.999630336,2.78209516
22,200,7.060090328,0.999630317,2.782093942
22,200,7.060090492,0.999630297,2.782092723
22,200,7.060090656,0.999630277,2.782091504
22,200,7.06009082,0.999630257,2.782090285
22,200,7.060090984,0.999630237,2.782089066
22,200,7.060091148,0.999630218,2.782087846
22,200,7.060091311,0.999630198,2.782086626
22,200,7.060091475,0.999630178,2.782085406
22,200,7.060091639,0.999630158,2.782084186
22,200,7.060091803,0.999630138,2.782082966
22,200,7.060091967,0.999630118,2.782081746
22,200,7.060092131,0.999630098,2.782080525
22,200,7.060092295,0.999630079,2.782079304
22,200,7.060092459,0.999630059,2.782078083
22,200,7.060092623,0.999630039,2.782076862
22,200,7.060092787,0.999630019,2.78207564
22,200,7.060092951,0.999629999,2.782074418
22,200,7.060093115,0.999629979,2.782073196
22,200,7.060093279,0.999629959,2.782071974
22,200,7.060093443,0.999629939,2.782070752
22,200,7.060093607,0.999629919,2.78206953
22,200,7.06009377,0.999629899,2.782068307
22,200,7.060093934,0.99962988,2.782067084
22,200,7.060094098,0.99962986,2.782065861
22,200,7.060094262,0.99962984,2.782064638
22,200,7.060094426,0.99962982,2.782063414
22,200,7.06009459,0.9996298,2.78206219
22,200,7.060094754,0.99962978,2.782060966
22,200,7.060094918,0.99962976,2.782059742
22,200,7.060095082,0.99962974,2.782058518
22,200,7.060095246,0.99962972,2.782057294
22,200,7.06009541,0.9996297,2.782056069
22,200,7.060095574,0.99962968,2.782054844
22,200,7.060095738,0.99962966,2.782053619
22,200,7.060095902,0.99962964,2.782052394
22,200,7.060096066,0.99962962,2.782051168
22,200,7.06009623,0.9996296,2.782049942
22,200,7.060096393,0.99962958,2.782048716
22,200,7.060096557,0.99962956,2.78204749
22,200,7.060096721,0.99962954,2.782046264
22,200,7.060096885,0.99962952,2.782045037
22,200,7.060097049,0.9996295,2.782043811
22,200,7.060097213,0.99962948,2.782042584
22,200,7.060097377,0.99962946,2.782041357
22,200,7.060097541,0.99962944,2.782040129
22,200,7.060097705,0.99962942,2.782038902
22,200,7.060097869,0.9996294,2.782037674
22,200,7.060098033,0.99962938,2.782036446
22,200,7.060098197,0.99962936,2.782035218
22,200,7.060098361,0.99962934,2.78203399
22,200,7.060098525,0.99962932,2.782032761
22,200,7.060098689,0.9996293,2.782031533
22,200,7.060098852,0.99962928,2.782030304
22,200,7.060099016,0.99962926,2.782029075
22,200,7.06009918,0.99962924,2.782027845
22,200,7.060099344,0.99962922,2.782026616
22,200,7.060099508,0.999629199,2.782025386
22,200,7.060099672,0.999629179,2.782024156
22,200,7.060099836,0.999629159,2.782022926
22,200,7.0601,0.999629139,2.782021696
22,200,7.060100164,0.999629119,2.782020465
22,200,7.060100328,0.999629099,2.782019234
22,200,7.060100492,0.999629079,2.782018003
22,200,7.060100656,0.999629059,2.782016772
22,200,7.06010082,0.999629039,2.782015541
22,200,7.060100984,0.999629019,2.782014309
22,200,7.060101148,0.999628998,2.782013078
22,200,7.060101311,0.999628978,2.782011846
22,200,7.060101475,0.999628958,2.782010613
22,200,7.060101639,0.999628938,2.782009381
22,200,7.060101803,0.999628918,2.782008149
22,200,7.060101967,0.999628898,2.782006916
22,200,7.060102131,0.999628878,2.782005683
22,200,7.060102295,0.999628857,2.78200445
22,200,7.060102459,0.999628837,2.782003216
22,200,7.060102623,0.999628817,2.782001983
22,200,7.060102787,0.999628797,2.782000749
22,200,7.060102951,0.999628777,2.781999515
22,200,7.060103115,0.999628756,2.781998281
22,200,7.060103279,0.999628736,2.781997046
22,200,7.060103443,0.999628716,2.781995812
