G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
22,200,7.095131557,0.963033428,2.725493794
22,200,7.095132172,0.963033346,2.725493432
22,200,7.095132787,0.963033263,2.72549307
22,200,7.095133402,0.963033181,2.725492709
22,200,7.095134016,0.963033098,2.725492347
22,200,7.095134631,0.963033016,2.725491985
22,200,7.095135246,0.963032933,2.725491623
22,200,7.095135861,0.963032851,2.725491261
22,200,7.095136475,0.963032768,2.725490899
22,200,7.09513709,0.963032686,2.725490538
22,200,7.095137705,0.963032603,2.725490175
22,200,7.09513832,0.963032521,2.725489813
22,200,7.095138934,0.963032438,2.725489451
22,200,7.095139549,0.963032356,2.725489089
22,200,7.095140164,0.963032273,2.725488727
22,200,7.095140779,0.963032191,2.725488365
22,200,7.095141393,0.963032108,2.725488002
22,200,7.095142008,0.963032026,2.72548764
22,200,7.095142623,0.963031943,2.725487278
22,200,7.095143238,0.96303186,2.725486915
22,200,7.095143852,0.963031778,2.725486553
22,200,7.095144467,0.963031695,2.72548619
22,200,7.095145082,0.963031612,2.725485828
22,200,7.095145697,0.96303153,2.725485465
22,200,7.095146311,0.963031447,2.725485103
22,200,7.095146926,0.963031364,2.72548474
22,200,7.095147541,0.963031282,2.725484377
22,200,7.095148156,0.963031199,2.725484015
22,200,7.09514877,0.963031116,2.725483652
22,200,7.095149385,0.963031034,2.725483289
22,200,7.09515,0.963030951,2.725482926
22,200,7.095150615,0.963030868,2.725482563
22,200,7.09515123,0.963030785,2.7254822
22,200,7.095151844,0.963030703,2.725481837
22,200,7.095152459,0.96303062,2.725481474
22,200,7.095153074,0.963030537,2.725481111
22,200,7.095153689,0.963030454,2.725480748
22,200,7.095154303,0.963030372,2.725480384
22,200,7.095154918,0.963030289,2.725480021
22,200,7.095155533,0.963030206,2.725479658
22,200,7.095156148,0.963030123,2.725479295
22,200,7.095156762,0.96303004,2.725478931
22,200,7.095157377,0.963029957,2.725478568
22,200,7.095157992,0.963029874,2.725478204
22,200,7.095158607,0.963029792,2.725477841
22,200,7.095159221,0.963029709,2.725477477
22,200,7.095159836,0.963029626,2.725477114
22,200,7.095160451,0.963029543,2.72547675
22,200,7.095161066,0.96302946,2.725476386
22,200,7.09516168,0.963029377,2.725476023
22,200,7.095162295,0.963029294,2.725475659
22,200,7.09516291,0.963029211,2.725475295
22,200,7.095163525,0.963029128,2.725474931
22,200,7.095164139,0.963029045,2.725474567
22,200,7.095164754,0.963028962,2.725474203
22,200,7.095165369,0.963028879,2.725473839
22,200,7.095165984,0.963028796,2.725473475
22,200,7.095166598,0.963028713,2.725473111
22,200,7.095167213,0.96302863,2.725472747
22,200,7.095167828,0.963028547,2.725472383
22,200,7.095168443,0.963028464,2.725472019
22,200,7.095169057,0.963028381,2.725471654
22,200,7.095169672,0.963028298,2.72547129
22,200,7.095170287,0.963028215,2.725470926
22,200,7.095170902,0.963028132,2.725470561
22,200,7.095171516,0.963028049,2.725470197
22,200,7.095172131,0.963027966,2.725469832
22,200,7.095172746,0.963027882,2.725469468
22,200,7.095173361,0.963027799,2.725469103
22,200,7.095173975,0.963027716,2.725468739
22,200,7.09517459,0.963027633,2.725468374
22,200,7.095175205,0.96302755,2.725468009
22,200,7.09517582,0.963027467,2.725467645
22,200,7.095176434,0.963027383,2.72546728
22,200,7.095177049,0.9630273,2.725466915
22,200,7.095177664,0.963027217,2.72546655
22,200,7.095178279,0.963027134,2.725466185
22,200,7.095178893,0.963027051,2.72546582
22,200,7.095179508,0.963026967,2.725465455
22,200,7.095180123,0.963026884,2.72546509
22,200,7.095180738,0.963026801,2.725464725
22,200,7.095181352,0.963026718,2.72546436
22,200,7.095181967,0.963026634,2.725463995
22,200,7.095182582,0.963026551,2.725463629
22,200,7.095183197,0.963026468,2.725463264
22,200,7.095183811,0.963026384,2.725462899
22,200,7.095184426,0.963026301,2.725462533
22,200,7.095185041,0.963026218,2.725462168
22,200,7.095185656,0.963026134,2.725461803
22,200,7.09518627,0.963026051,2.725461437
22,200,7.095186885,0.963025968,2.725461071
22,200,7.0951875,0.963025884,2.725460706
22,200,7.095188115,0.963025801,2.72546034
22,200,7.09518873,0.963025717,2.725459975
22,200,7.095189344,0.963025634,2.725459609
22,200,7.095189959,0.963025551,2.725459243
22,200,7.095190574,0.963025467,2.725458877
22,200,7.095191189,0.963025384,2.725458511
22,200,7.095191803,0.9630253,2.725458145
22,200,7.095192418,0.963025217,2.72545778
22,200,7.095193033,0.963025133,2.725457414
22,200,7.095193648,0.96302505,2.725457048
22,200,7.095194262,0.963024966,2.725456681
22,200,7.095194877,0.963024883,2.725456315
22,200,7.095195492,0.963024799,2.725455949
22,200,7.095196107,0.963024716,2.725455583
22,200,7.095196721,0.963024632,2.725455217
22,200,7.095197336,0.963024549,2.72545485
22,200,7.095197951,0.963024465,2.725454484
22,200,7.095198566,0.963024381,2.725454118
22,200,7.09519918,0.963024298,2.725453751
22,200,7.095199795,0.963024214,2.725453385
22,200,7.09520041,0.963024131,2.725453018
22,200,7.095201025,0.963024047,2.725452652
22,200,7.095201639,0.963023963,2.725452285
22,200,7.095202254,0.96302388,2.725451918
22,200,7.095202869,0.963023796,2.725451552
22,200,7.095203484,0.963023712,2.725451185
22,200,7.095204098,0.963023629,2.725450818
22,200,7.095204713,0.963023545,2.725450451
22,200,7.095205328,0.963023461,2.725450084
22,200,7.095205943,0.963023378,2.725449717
22,200,7.095206557,0.963023294,2.72544935
22,200,7.095207172,0.96302321,2.725448983
22,200,7.095207787,0.963023126,2.725448616
22,200,7.095208402,0.963023043,2.725448249
22,200,7.095209016,0.963022959,2.725447882
22,200,7.095209631,0.963022875,2.725447515
22,200,7.095210246,0.963022791,2.725447148
22,200,7.095210861,0.963022708,2.72544678
22,200,7.095211475,0.963022624,2.725446413
22,200,7.09521209,0.96302254,2.725446046
22,200,7.095212705,0.963022456,2.725445678
22,200,7.09521332,0.963022372,2.725445311
22,200,7.095213934,0.963022288,2.725444943
22,200,7.095214549,0.963022204,2.725444576
22,200,7.095215164,0.963022121,2.725444208
22,200,7.095215779,0.963022037,2.72544384
22,200,7.095216393,0.963021953,2.725443473
22,200,7.095217008,0.963021869,2.725443105
22,200,7.095217623,0.963021785,2.725442737
22,200,7.095218238,0.963021701,2.725442369
22,200,7.095218852,0.963021617,2.725442001
22,200,7.095219467,0.963021533,2.725441633
22,200,7.095220082,0.963021449,2.725441265
22,200,7.095220697,0.963021365,2.725440897
22,200,7.095221311,0.963021281,2.725440529
22,200,7.095221926,0.963021197,2.725440161
22,200,7.095222541,0.963021113,2.725439793
22,200,7.095223156,0.963021029,2.725439425
22,200,7.09522377,0.963020945,2.725439057
22,200,7.095224385,0.963020861,2.725438688
22,200,7.095225,0.963020777,2.72543832
22,200,7.095225615,0.963020693,2.725437952
22,200,7.09522623,0.963020609,2.725437583
22,200,7.095226844,0.963020525,2.725437215
22,200,7.095227459,0.963020441,2.725436846
22,200,7.095228074,0.963020357,2.725436478
22,200,7.095228689,0.963020273,2.725436109
22,200,7.095229303,0.963020188,2.725435741
22,200,7.095229918,0.963020104,2.725435372
22,200,7.095230533,0.96302002,2.725435003
22,200,7.095231148,0.963019936,2.725434634
22,200,7.095231762,0.963019852,2.725434265
22,200,7.095232377,0.963019768,2.725433897
22,200,7.095232992,0.963019683,2.725433528
22,200,7.095233607,0.963019599,2.725433159
22,200,7.095234221,0.963019515,2.72543279
22,200,7.095234836,0.963019431,2.725432421
22,200,7.095235451,0.963019347,2.725432052
22,200,7.095236066,0.963019262,2.725431682
22,200,7.09523668,0.963019178,2.725431313
22,200,7.095237295,0.963019094,2.725430944
22,200,7.09523791,0.96301901,2.725430575
22,200,7.095238525,0.963018925,2.725430205
22,200,7.095239139,0.963018841,2.725429836
22,200,7.095239754,0.963018757,2.725429467
22,200,7.095240369,0.963018672,2.725429097
22,200,7.095240984,0.963018588,2.725428728
22,200,7.095241598,0.963018504,2.725428358
22,200,7.095242213,0.963018419,2.725427989
22,200,7.095242828,0.963018335,2.725427619
22,200,7.095243443,0.96301825,2.725427249
22,200,7.095244057,0.963018166,2.725426879
22,200,7.095244672,0.963018082,2.72542651
22,200,7.095245287,0.963017997,2.72542614
22,200,7.095245902,0.963017913,2.72542577
22,200,7.095246516,0.963017828,2.7254254
22,200,7.095247131,0.963017744,2.72542503
22,200,7.095247746,0.96301766,2.72542466
22,200,7.095248361,0.963017575,2.72542429
22,200,7.095248975,0.963017491,2.72542392
22,200,7.09524959,0.963017406,2.72542355
22,200,7.095250205,0.963017322,2.72542318
22,200,7.09525082,0.963017237,2.725422809
22,200,7.095251434,0.963017153,2.725422439
22,200,7.095252049,0.963017068,2.725422069
22,200,7.095252664,0.963016983,2.725421698
22,200,7.095253279,0.963016899,2.725421328
22,200,7.095253893,0.963016814,2.725420958
22,200,7.095254508,0.96301673,2.725420587
22,200,7.095255123,0.963016645,2.725420217
22,200,7.095255738,0.963016561,2.725419846
22,200,7.095256352,0.963016476,2.725419475
22,200,7.095256967,0.963016391,2.725419105
22,200,7.095257582,0.963016307,2.725418734
22,200,7.095258197,0.963016222,2.725418363
22,200,7.095258811,0.963016137,2.725417992
22,200,7.095259426,0.963016053,2.725417621
22,200,7.095260041,0.963015968,2.725417251
22,200,7.095260656,0.963015883,2.72541688
22,200,7.09526127,0.963015799,2.725416509
22,200,7.095261885,0.963015714,2.725416138
22,200,7.0952625,0.963015629,2.725415766
22,200,7.095263115,0.963015544,2.725415395
22,200,7.09526373,0.96301546,2.725415024
22,200,7.095264344,0.963015375,2.725414653
22,200,7.095264959,0.96301529,2.725414282
22,200,7.095265574,0.963015205,2.72541391
22,200,7.095266189,0.963015121,2.725413539
22,200,7.095266803,0.963015036,2.725413168
22,200,7.095267418,0.963014951,2.725412796
22,200,7.095268033,0.963014866,2.725412425
22,200,7.095268648,0.963014781,2.725412053
22,200,7.095269262,0.963014697,2.725411681
22,200,7.095269877,0.963014612,2.72541131
22,200,7.095270492,0.963014527,2.725410938
22,200,7.095271107,0.963014442,2.725410566
22,200,7.095271721,0.963014357,2.725410195
22,200,7.095272336,0.963014272,2.725409823
22,200,7.095272951,0.963014187,2.725409451
22,200,7.095273566,0.963014102,2.725409079
22,200,7.09527418,0.963014017,2.725408707
22,200,7.095274795,0.963013932,2.725408335
22,200,7.09527541,0.963013847,2.725407963
22,200,7.095276025,0.963013762,2.725407591
22,200,7.095276639,0.963013677,2.725407219
22,200,7.095277254,0.963013592,2.725406846
22,200,7.095277869,0.963013507,2.725406474
22,200,7.095278484,0.963013422,2.725406102
22,200,7.095279098,0.963013337,2.72540573
22,200,7.095279713,0.963013252,2.725405357
22,200,7.095280328,0.963013167,2.725404985
22,200,7.095280943,0.963013082,2.725404612
22,200,7.095281557,0.963012997,2.72540424
22,200,7.095282172,0.963012912,2.725403867
22,200,7.095282787,0.963012827,2.725403495
22,200,7.095283402,0.963012742,2.725403122
22,200,7.095284016,0.963012657,2.725402749
22,200,7.095284631,0.963012572,2.725402377
22,200,7.095285246,0.963012487,2.725402004
22,200,7.095285861,0.963012401,2.725401631
22,200,7.095286475,0.963012316,2.725401258
22,200,7.09528709,0.963012231,2.725400885
22,200,7.095287705,0.963012146,2.725400512
22,200,7.09528832,0.963012061,2.725400139
22,200,7.095288934,0.963011976,2.725399766
22,200,7.095289549,0.96301189,2.725399393
22,200,7.095290164,0.963011805,2.72539902
22,200,7.095290779,0.96301172,2.725398647
22,200,7.095291393,0.963011635,2.725398273
22,200,7.095292008,0.963011549,2.7253979
22,200,7.095292623,0.963011464,2.725397527
22,200,7.095293238,0.963011379,2.725397153
22,200,7.095293852,0.963011294,2.72539678
22,200,7.095294467,0.963011208,2.725396406
22,200,7.095295082,0.963011123,2.725396033
22,200,7.095295697,0.963011038,2.725395659
22,200,7.095296311,0.963010952,2.725395286
22,200,7.095296926,0.963010867,2.725394912
22,200,7.095297541,0.963010782,2.725394538
22,200,7.095298156,0.963010696,2.725394165
22,200,7.09529877,0.963010611,2.725393791
22,200,7.095299385,0.963010525,2.725393417
22,200,7.0953,0.96301044,2.725393043
22,200,7.095300615,0.963010355,2.725392669
22,200,7.09530123,0.963010269,2.725392295
22,200,7.095301844,0.963010184,2.725391921
22,200,7.095302459,0.963010098,2.725391547
22,200,7.095303074,0.963010013,2.725391173
22,200,7.095303689,0.963009927,2.725390799
22,200,7.095304303,0.963009842,2.725390424
22,200,7.095304918,0.963009756,2.72539005
22,200,7.095305533,0.963009671,2.725389676
22,200,7.095306148,0.963009585,2.725389301
22,200,7.095306762,0.9630095,2.725388927
22,200,7.095307377,0.963009414,2.725388553
22,200,7.095307992,0.963009329,2.725388178
22,200,7.095308607,0.963009243,2.725387804
22,200,7.095309221,0.963009158,2.725387429
22,200,7.095309836,0.963009072,2.725387054
22,200,7.095310451,0.963008986,2.72538668
22,200,7.095311066,0.963008901,2.725386305
22,200,7.09531168,0.963008815,2.72538593
22,200,7.095312295,0.963008729,2.725385555
22,200,7.09531291,0.963008644,2.725385181
22,200,7.095313525,0.963008558,2.725384806
22,200,7.095314139,0.963008473,2.725384431
22,200,7.095314754,0.963008387,2.725384056
22,200,7.095315369,0.963008301,2.725383681
22,200,7.095315984,0.963008215,2.725383305
22,200,7.095316598,0.96300813,2.72538293
22,200,7.095317213,0.963008044,2.725382555
22,200,7.095317828,0.963007958,2.72538218
22,200,7.095318443,0.963007873,2.725381805
22,200,7.095319057,0.963007787,2.725381429
22,200,7.095319672,0.963007701,2.725381054
22,200,7.095320287,0.963007615,2.725380678
22,200,7.095320902,0.963007529,2.725380303
22,200,7.095321516,0.963007444,2.725379927
22,200,7.095322131,0.963007358,2.725379552
22,200,7.095322746,0.963007272,2.725379176
22,200,7.095323361,0.963007186,2.725378801
22,200,7.095323975,0.9630071,2.725378425
22,200,7.09532459,0.963007014,2.725378049
22,200,7.095325205,0.963006929,2.725377673
22,200,7.09532582,0.963006843,2.725377298
22,200,7.095326434,0.963006757,2.725376922
22,200,7.095327049,0.963006671,2.725376546
22,200,7.095327664,0.963006585,2.72537617
22,200,7.095328279,0.963006499,2.725375794
22,200,7.095328893,0.963006413,2.725375418
22,200,7.095329508,0.963006327,2.725375042
22,200,7.095330123,0.963006241,2.725374665
22,200,7.095330738,0.963006155,2.725374289
22,200,7.095331352,0.963006069,2.725373913
22,200,7.095331967,0.963005983,2.725373537
22,200,7.095332582,0.963005897,2.72537316
22,200,7.095333197,0.963005811,2.725372784
22,200,7.095333811,0.963005725,2.725372407
22,200,7.095334426,0.963005639,2.725372031
22,200,7.095335041,0.963005553,2.725371654
22,200,7.095335656,0.963005467,2.725371278
22,200,7.09533627,0.963005381,2.725370901
22,200,7.095336885,0.963005295,2.725370524
22,200,7.0953375,0.963005209,2.725370148
22,200,7.095338115,0.963005123,2.725369771
22,200,7.09533873,0.963005037,2.725369394
22,200,7.095339344,0.96300495,2.725369017
22,200,7.095339959,0.963004864,2.72536864
22,200,7.095340574,0.963004778,2.725368263
22,200,7.095341189,0.963004692,2.725367886
22,200,7.095341803,0.963004606,2.725367509
22,200,7.095342418,0.96300452,2.725367132
22,200,7.095343033,0.963004433,2.725366755
22,200,7.095343648,0.963004347,2.725366378
22,200,7.095344262,0.963004261,2.725366001
22,200,7.095344877,0.963004175,2.725365623
22,200,7.095345492,0.963004089,2.725365246
22,200,7.095346107,0.963004002,2.725364868
22,200,7.095346721,0.963003916,2.725364491
22,200,7.095347336,0.96300383,2.725364114
22,200,7.095347951,0.963003743,2.725363736
22,200,7.095348566,0.963003657,2.725363358
22,200,7.09534918,0.963003571,2.725362981
22,200,7.095349795,0.963003485,2.725362603
22,200,7.09535041,0.963003398,2.725362225
22,200,7.095351025,0.963003312,2.725361848
22,200,7.095351639,0.963003225,2.72536147
22,200,7.095352254,0.963003139,2.725361092
22,200,7.095352869,0.963003053,2.725360714
22,200,7.095353484,0.963002966,2.725360336
22,200,7.095354098,0.96300288,2.725359958
22,200,7.095354713,0.963002794,2.72535958
22,200,7.095355328,0.963002707,2.725359202
22,200,7.095355943,0.963002621,2.725358824
22,200,7.095356557,0.963002534,2.725358446
22,200,7.095357172,0.963002448,2.725358068
22,200,7.095357787,0.963002361,2.725357689
22,200,7.095358402,0.963002275,2.725357311
22,200,7.095359016,0.963002188,2.725356933
22,200,7.095359631,0.963002102,2.725356554
22,200,7.095360246,0.963002015,2.725356176
22,200,7.095360861,0.963001929,2.725355797
22,200,7.095361475,0.963001842,2.725355419
22,200,7.09536209,0.963001756,2.72535504
22,200,7.095362705,0.963001669,2.725354661
22,200,7.09536332,0.963001582,2.725354283
22,200,7.095363934,0.963001496,2.725353904
22,200,7.095364549,0.963001409,2.725353525
22,200,7.095365164,0.963001323,2.725353146
22,200,7.095365779,0.963001236,2.725352767
22,200,7.095366393,0.963001149,2.725352388
22,200,7.095367008,0.963001063,2.725352009
22,200,7.095367623,0.963000976,2.72535163
22,200,7.095368238,0.963000889,2.725351251
22,200,7.095368852,0.963000803,2.725350872
22,200,7.095369467,0.963000716,2.725350493
22,200,7.095370082,0.963000629,2.725350114
22,200,7.095370697,0.963000543,2.725349734
22,200,7.095371311,0.963000456,2.725349355
22,200,7.095371926,0.963000369,2.725348976
22,200,7.095372541,0.963000282,2.725348596
22,200,7.095373156,0.963000196,2.725348217
22,200,7.09537377,0.963000109,2.725347837
22,200,7.095374385,0.963000022,2.725347458
22,200,7.095375,0.962999935,2.725347078
22,200,7.095375615,0.962999849,2.725346699
22,200,7.09537623,0.962999762,2.725346319
22,200,7.095376844,0.962999675,2.725345939
22,200,7.095377459,0.962999588,2.725345559
22,200,7.095378074,0.962999501,2.72534518
22,200,7.095378689,0.962999414,2.7253448
22,200,7.095379303,0.962999327,2.72534442
22,200,7.095379918,0.962999241,2.72534404
22,200,7.095380533,0.962999154,2.72534366
22,200,7.095381148,0.962999067,2.72534328
22,200,7.095381762,0.96299898,2.7253429
22,200,7.095382377,0.962998893,2.725342519
22,200,7.095382992,0.962998806,2.725342139
22,200,7.095383607,0.962998719,2.725341759
22,200,7.095384221,0.962998632,2.725341379
22,200,7.095384836,0.962998545,2.725340998
22,200,7.095385451,0.962998458,2.725340618
22,200,7.095386066,0.962998371,2.725340237
22,200,7.09538668,0.962998284,2.725339857
22,200,7.095387295,0.962998197,2.725339476
22,200,7.09538791,0.96299811,2.725339096
