G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
72,200,7.160097541,0.99988894,-0.348971793
72,200,7.160098361,0.999888939,-0.348971905
72,200,7.16009918,0.999888938,-0.348972017
72,200,7.1601,0.999888937,-0.348972129
72,200,7.16010082,0.999888937,-0.348972241
72,200,7.160101639,0.999888936,-0.348972353
72,200,7.160102459,0.999888935,-0.348972465
72,200,7.160103279,0.999888934,-0.348972577
72,200,7.160104098,0.999888933,-0.348972689
72,200,7.160104918,0.999888932,-0.348972801
72,200,7.160105738,0.999888932,-0.348972913
72,200,7.160106557,0.999888931,-0.348973025
72,200,7.160107377,0.99988893,-0.348973137
72,200,7.160108197,0.999888929,-0.348973249
72,200,7.160109016,0.999888928,-0.348973361
72,200,7.160109836,0.999888927,-0.348973473
72,200,7.160110656,0.999888927,-0.348973586
72,200,7.160111475,0.999888926,-0.348973698
72,200,7.160112295,0.999888925,-0.34897381
72,200,7.160113115,0.999888924,-0.348973922
72,200,7.160113934,0.999888923,-0.348974034
72,200,7.160114754,0.999888922,-0.348974146
72,200,7.160115574,0.999888922,-0.348974259
72,200,7.160116393,0.999888921,-0.348974371
72,200,7.160117213,0.99988892,-0.348974483
72,200,7.160118033,0.999888919,-0.348974595
72,200,7.160118852,0.999888918,-0.348974708
72,200,7.160119672,0.999888918,-0.34897482
72,200,7.160120492,0.999888917,-0.348974932
72,200,7.160121311,0.999888916,-0.348975045
72,200,7.160122131,0.999888915,-0.348975157
72,200,7.160122951,0.999888914,-0.348975269
72,200,7.16012377,0.999888913,-0.348975382
72,200,7.16012459,0.999888913,-0.348975494
72,200,7.16012541,0.999888912,-0.348975606
72,200,7.16012623,0.999888911,-0.348975719
72,200,7.160127049,0.99988891,-0.348975831
72,200,7.160127869,0.999888909,-0.348975944
72,200,7.160128689,0.999888908,-0.348976056
72,200,7.160129508,0.999888908,-0.348976169
72,200,7.160130328,0.999888907,-0.348976281
72,200,7.160131148,0.999888906,-0.348976394
72,200,7.160131967,0.999888905,-0.348976506
72,200,7.160132787,0.999888904,-0.348976619
72,200,7.160133607,0.999888903,-0.348976731
72,200,7.160134426,0.999888903,-0.348976844
72,200,7.160135246,0.999888902,-0.348976956
72,200,7.160136066,0.999888901,-0.348977069
