"G_CP [um]","L_CP [um]","Freq [GHz]","mag(S(2,1)) []","ang_rad(S(2,1)) []"
1,200,7.09815,0.853968267524834,0.15019266530985
1,200,7.0983,0.869295319838409,0.119949914923692
1,200,7.09845,0.882406744815288,0.0927389877984164
1,200,7.0986,0.893688435205607,0.0681604428289933
1,200,7.09875,0.903450826352005,0.0458756021974603
1,200,7.0989,0.911944596805466,0.0255969178877375
1,200,7.09905,0.919373092255501,0.00707968625384294
1,200,7.0992,0.925902088669516,-0.00988494949055537
1,200,7.09935,0.931667443097596,-0.0254758462617189
1,200,7.0995,0.936781088696785,-0.0398467177243488
1,200,7.09965,0.941335740436388,-0.0531301567449384
1,200,7.0998,0.945408599615567,-0.0654409643280517
1,200,7.09995,0.949064281103648,-0.0768789063401786
1,200,7.1001,0.952357136233733,-0.0875310000418961
1,200,7.10025,0.955333104558883,-0.0974734149427316
1,200,7.1004,0.958031197054526,-0.106773057349394
1,200,7.10055,0.960484689873694,-0.115488895253239
1,200,7.1007,0.962722089805563,-0.123673069685653
1,200,7.10085,0.964767918858909,-0.131371830072762
1,200,7.101,0.966643354882026,-0.138626324137722
1,200,7.10115,0.968366757065944,-0.145473267244538
1,200,7.1013,0.969954098971184,-0.151945511507375
1,200,7.10145,0.971419326925178,-0.158072531297635
1,200,7.1016,0.972774657921058,-0.163880838793104
1,200,7.10175,0.974030828256683,-0.169394340797778
1,200,7.1019,0.975197301891277,-0.174634646096695
1,200,7.10205,0.976282445722567,-0.17962133101484
1,200,7.1022,0.977293677588387,-0.184372169548758
1,200,7.10235,0.978237591688683,-0.188903333373843
1,200,7.1025,0.979120065243805,-0.193229566160044
1,200,7.10265,0.979946349501521,-0.19736433590953
1,200,7.1028,0.980721147641889,-0.201319968439182
1,200,7.10295,0.981448681675415,-0.205107764640486
1,200,7.1031,0.982132750063549,-0.208738103743713
1,200,7.10325,0.982776777493245,-0.212220534474937
1,200,7.1034,0.983383857995309,-0.215563855712146
1,200,7.10355,0.98395679239854,-0.218776188010809
1,200,7.1037,0.984498120949368,-0.221865037170035
1,200,7.10385,0.985010151793453,-0.224837350844761
1,200,7.104,0.985494985905371,-0.227699569067352
1,200,7.10415,0.985954538961291,-0.230457669423087
1,200,7.1043,0.986390560573761,-0.233117207522842
1,200,7.10445,0.986804651244381,-0.235683353329529
1,200,7.1046,0.987198277337494,-0.23816092382244
1,200,7.10475,0.987572784333444,-0.240554412419246
1,200,7.1049,0.987929408582943,-0.242868015523037
1,200,7.10505,0.988269287752485,-0.245105656514356
1,200,7.1052,0.988593470124227,-0.247271007468695
1,200,7.10535,0.988902922891337,-0.249367508845925
1,200,7.1055,0.989198539570491,-0.251398387367528
1,200,7.10565,0.989481146637066,-0.253366672272404
1,200,7.1058,0.989751509474521,-0.255275210119096
1,200,7.10595,0.990010337717648,-0.257126678283268
1,200,7.1061,0.990258290059083,-0.25892359728184
1,200,7.10625,0.990495978579685,-0.260668342040475
1,200,7.1064,0.990723972655855,-0.262363152208202
1,200,7.10655,0.990942802490248,-0.264010141611223
1,200,7.1067,0.9911529623068,-0.265611306928554
1,200,7.10685,0.991354913245922,-0.267168535662447
1,200,7.107,0.991549085991607,-0.268683613469687
1,200,7.10715,0.991735883158381,-0.270158230912274
1,200,7.1073,0.991915681462826,-0.271593989680193
1,200,7.10745,0.992088833701631,-0.272992408333923
1,200,7.1076,0.992255670555542,-0.27435492760879
1,200,7.10775,0.99241650223656,-0.275682915320008
1,200,7.1079,0.99257161999367,-0.276977670902359
1,200,7.10805,0.992721297490891,-0.278240429616356
1,200,7.1082,0.992865792069801,-0.279472366448547
1,200,7.10835,0.993005345907496,-0.2806745997318
1,200,7.1085,0.993140187079772,-0.281848194508563
1,200,7.10865,0.993270530538244,-0.282994165658033
1,200,7.1088,0.993396579009331,-0.28411348080639
1,200,7.10895,0.993518523822117,-0.285207063037341
1,200,7.1091,0.99363654567147,-0.286275793418696
1,200,7.10925,0.993750815322138,-0.287320513359464
1,200,7.1094,0.993861494258972,-0.288342026810347
1,200,7.10955,0.99396873528795,-0.289341102319812
1,200,7.1097,0.994072683092205,-0.290318474956524
1,200,7.10985,0.994173474746867,-0.291274848108206
1,200,7.11,0.994271240196166,-0.29221089516597
1,200,7.11015,0.994366102695942,-0.293127261102664
1,200,7.1103,0.994458179224375,-0.294024563952784
1,200,7.11045,0.994547580863541,-0.294903396201094
1,200,7.1106,0.994634413154132,-0.295764326086449
1,200,7.11075,0.994718776425469,-0.296607898826691
1,200,7.1109,0.994800766102766,-0.29743463777026
1,200,7.11105,0.994880472993425,-0.298245045479489
