G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
6,200,7.096259261,0.938206069,-0.026041278
6,200,7.096259594,0.938232507,-0.026118297
6,200,7.096259927,0.938258927,-0.026195283
6,200,7.096260261,0.938285331,-0.026272236
6,200,7.096260594,0.938311718,-0.026349157
6,200,7.096260928,0.938338088,-0.026426044
6,200,7.096261261,0.938364441,-0.026502898
6,200,7.096261594,0.938390778,-0.02657972
6,200,7.096261928,0.938417098,-0.026656509
6,200,7.096262261,0.938443401,-0.026733265
6,200,7.096262594,0.938469687,-0.026809988
6,200,7.096262928,0.938495956,-0.026886678
6,200,7.096263261,0.938522209,-0.026963336
6,200,7.096263594,0.938548445,-0.027039961
6,200,7.096263928,0.938574664,-0.027116553
6,200,7.096264261,0.938600867,-0.027193112
6,200,7.096264594,0.938627053,-0.027269639
6,200,7.096264928,0.938653222,-0.027346133
6,200,7.096265261,0.938679374,-0.027422595
6,200,7.096265594,0.93870551,-0.027499024
6,200,7.096265928,0.93873163,-0.02757542
6,200,7.096266261,0.938757732,-0.027651784
6,200,7.096266594,0.938783818,-0.027728115
6,200,7.096266928,0.938809888,-0.027804413
6,200,7.096267261,0.938835941,-0.02788068
6,200,7.096267594,0.938861977,-0.027956913
6,200,7.096267928,0.938887997,-0.028033114
6,200,7.096268261,0.938914,-0.028109283
6,200,7.096268595,0.938939987,-0.028185419
6,200,7.096268928,0.938965957,-0.028261523
6,200,7.096269261,0.938991911,-0.028337594
6,200,7.096269595,0.939017848,-0.028413634
6,200,7.096269928,0.939043769,-0.02848964
6,200,7.096270261,0.939069673,-0.028565615
6,200,7.096270595,0.939095561,-0.028641557
6,200,7.096270928,0.939121433,-0.028717466
6,200,7.096271261,0.939147288,-0.028793344
6,200,7.096271595,0.939173127,-0.028869189
6,200,7.096271928,0.939198949,-0.028945002
6,200,7.096272261,0.939224755,-0.029020783
6,200,7.096272595,0.939250544,-0.029096531
6,200,7.096272928,0.939276318,-0.029172248
6,200,7.096273261,0.939302075,-0.029247932
6,200,7.096273595,0.939327815,-0.029323584
6,200,7.096273928,0.93935354,-0.029399204
6,200,7.096274261,0.939379248,-0.029474792
6,200,7.096274595,0.939404939,-0.029550348
6,200,7.096274928,0.939430615,-0.029625871
6,200,7.096275261,0.939456274,-0.029701363
6,200,7.096275595,0.939481917,-0.029776823
6,200,7.096275928,0.939507544,-0.02985225
6,200,7.096276262,0.939533154,-0.029927646
6,200,7.096276595,0.939558749,-0.03000301
6,200,7.096276928,0.939584327,-0.030078341
6,200,7.096277262,0.939609889,-0.030153641
6,200,7.096277595,0.939635435,-0.030228909
6,200,7.096277928,0.939660964,-0.030304145
6,200,7.096278262,0.939686478,-0.030379349
6,200,7.096278595,0.939711975,-0.030454522
6,200,7.096278928,0.939737457,-0.030529662
6,200,7.096279262,0.939762922,-0.030604771
6,200,7.096279595,0.939788371,-0.030679848
6,200,7.096279928,0.939813804,-0.030754893
6,200,7.096280262,0.939839221,-0.030829906
6,200,7.096280595,0.939864622,-0.030904888
6,200,7.096280928,0.939890007,-0.030979838
6,200,7.096281262,0.939915376,-0.031054756
6,200,7.096281595,0.939940729,-0.031129643
6,200,7.096281928,0.939966066,-0.031204498
6,200,7.096282262,0.939991388,-0.031279321
6,200,7.096282595,0.940016693,-0.031354113
6,200,7.096282928,0.940041982,-0.031428873
6,200,7.096283262,0.940067255,-0.031503601
6,200,7.096283595,0.940092512,-0.031578298
6,200,7.096283928,0.940117754,-0.031652964
6,200,7.096284262,0.940142979,-0.031727597
6,200,7.096284595,0.940168189,-0.0318022
6,200,7.096284929,0.940193382,-0.031876771
6,200,7.096285262,0.94021856,-0.03195131
6,200,7.096285595,0.940243722,-0.032025818
6,200,7.096285929,0.940268868,-0.032100295
6,200,7.096286262,0.940293999,-0.03217474
6,200,7.096286595,0.940319113,-0.032249154
6,200,7.096286929,0.940344212,-0.032323536
6,200,7.096287262,0.940369295,-0.032397887
6,200,7.096287595,0.940394363,-0.032472207
6,200,7.096287929,0.940419414,-0.032546495
6,200,7.096288262,0.94044445,-0.032620752
6,200,7.096288595,0.94046947,-0.032694978
6,200,7.096288929,0.940494474,-0.032769173
6,200,7.096289262,0.940519463,-0.032843336
6,200,7.096289595,0.940544436,-0.032917468
6,200,7.096289929,0.940569393,-0.032991569
6,200,7.096290262,0.940594334,-0.033065639
6,200,7.096290595,0.94061926,-0.033139678
6,200,7.096290929,0.940644171,-0.033213685
6,200,7.096291262,0.940669065,-0.033287662
6,200,7.096291595,0.940693944,-0.033361607
6,200,7.096291929,0.940718808,-0.033435521
6,200,7.096292262,0.940743656,-0.033509404
6,200,7.096292596,0.940768488,-0.033583256
6,200,7.096292929,0.940793305,-0.033657077
6,200,7.096293262,0.940818106,-0.033730867
6,200,7.096293596,0.940842892,-0.033804626
6,200,7.096293929,0.940867662,-0.033878354
6,200,7.096294262,0.940892416,-0.033952052
6,200,7.096294596,0.940917155,-0.034025718
6,200,7.096294929,0.940941879,-0.034099353
6,200,7.096295262,0.940966587,-0.034172957
6,200,7.096295596,0.94099128,-0.034246531
6,200,7.096295929,0.941015957,-0.034320073
6,200,7.096296262,0.941040619,-0.034393585
6,200,7.096296596,0.941065265,-0.034467066
6,200,7.096296929,0.941089896,-0.034540516
6,200,7.096297262,0.941114512,-0.034613936
6,200,7.096297596,0.941139112,-0.034687324
6,200,7.096297929,0.941163697,-0.034760682
6,200,7.096298262,0.941188266,-0.034834009
6,200,7.096298596,0.94121282,-0.034907306
6,200,7.096298929,0.941237359,-0.034980572
6,200,7.096299262,0.941261883,-0.035053807
6,200,7.096299596,0.941286391,-0.035127011
6,200,7.096299929,0.941310884,-0.035200185
6,200,7.096300263,0.941335361,-0.035273328
6,200,7.096300596,0.941359823,-0.035346441
6,200,7.096300929,0.94138427,-0.035419523
6,200,7.096301263,0.941408702,-0.035492574
6,200,7.096301596,0.941433119,-0.035565595
6,200,7.096301929,0.94145752,-0.035638585
6,200,7.096302263,0.941481906,-0.035711545
6,200,7.096302596,0.941506277,-0.035784474
6,200,7.096302929,0.941530633,-0.035857373
6,200,7.096303263,0.941554973,-0.035930242
6,200,7.096303596,0.941579299,-0.03600308
6,200,7.096303929,0.941603609,-0.036075887
6,200,7.096304263,0.941627904,-0.036148664
6,200,7.096304596,0.941652184,-0.036221411
6,200,7.096304929,0.941676449,-0.036294128
6,200,7.096305263,0.941700698,-0.036366814
6,200,7.096305596,0.941724933,-0.036439469
6,200,7.096305929,0.941749153,-0.036512095
6,200,7.096306263,0.941773357,-0.03658469
6,200,7.096306596,0.941797547,-0.036657255
6,200,7.096306929,0.941821721,-0.03672979
6,200,7.096307263,0.94184588,-0.036802294
6,200,7.096307596,0.941870025,-0.036874768
6,200,7.096307929,0.941894154,-0.036947212
6,200,7.096308263,0.941918268,-0.037019626
6,200,7.096308596,0.941942368,-0.03709201
6,200,7.09630893,0.941966452,-0.037164363
6,200,7.096309263,0.941990522,-0.037236687
6,200,7.096309596,0.942014576,-0.03730898
6,200,7.09630993,0.942038616,-0.037381243
6,200,7.096310263,0.94206264,-0.037453476
6,200,7.096310596,0.94208665,-0.037525679
6,200,7.09631093,0.942110645,-0.037597852
6,200,7.096311263,0.942134625,-0.037669995
6,200,7.096311596,0.94215859,-0.037742108
6,200,7.09631193,0.94218254,-0.037814191
6,200,7.096312263,0.942206475,-0.037886245
6,200,7.096312596,0.942230396,-0.037958268
6,200,7.09631293,0.942254302,-0.038030261
6,200,7.096313263,0.942278193,-0.038102224
6,200,7.096313596,0.942302069,-0.038174158
6,200,7.09631393,0.94232593,-0.038246061
6,200,7.096314263,0.942349777,-0.038317935
6,200,7.096314596,0.942373608,-0.038389779
6,200,7.09631493,0.942397425,-0.038461593
6,200,7.096315263,0.942421228,-0.038533377
6,200,7.096315596,0.942445015,-0.038605131
6,200,7.09631593,0.942468788,-0.038676856
6,200,7.096316263,0.942492546,-0.038748551
6,200,7.096316597,0.942516289,-0.038820216
6,200,7.09631693,0.942540018,-0.038891851
6,200,7.096317263,0.942563732,-0.038963457
6,200,7.096317597,0.942587432,-0.039035033
6,200,7.09631793,0.942611116,-0.03910658
6,200,7.096318263,0.942634786,-0.039178097
6,200,7.096318597,0.942658442,-0.039249584
6,200,7.09631893,0.942682083,-0.039321041
6,200,7.096319263,0.942705709,-0.039392469
6,200,7.096319597,0.942729321,-0.039463868
6,200,7.09631993,0.942752918,-0.039535237
6,200,7.096320263,0.9427765,-0.039606576
6,200,7.096320597,0.942800068,-0.039677886
6,200,7.09632093,0.942823622,-0.039749166
6,200,7.096321263,0.942847161,-0.039820417
6,200,7.096321597,0.942870685,-0.039891638
6,200,7.09632193,0.942894195,-0.03996283
6,200,7.096322263,0.942917691,-0.040033992
6,200,7.096322597,0.942941171,-0.040105126
6,200,7.09632293,0.942964638,-0.040176229
6,200,7.096323263,0.94298809,-0.040247303
6,200,7.096323597,0.943011527,-0.040318348
6,200,7.09632393,0.94303495,-0.040389364
6,200,7.096324264,0.943058359,-0.04046035
6,200,7.096324597,0.943081753,-0.040531307
6,200,7.09632493,0.943105133,-0.040602235
6,200,7.096325264,0.943128499,-0.040673133
6,200,7.096325597,0.94315185,-0.040744002
6,200,7.09632593,0.943175186,-0.040814842
6,200,7.096326264,0.943198509,-0.040885653
6,200,7.096326597,0.943221817,-0.040956434
6,200,7.09632693,0.94324511,-0.041027186
6,200,7.096327264,0.94326839,-0.04109791
6,200,7.096327597,0.943291655,-0.041168604
6,200,7.09632793,0.943314906,-0.041239268
6,200,7.096328264,0.943338142,-0.041309904
6,200,7.096328597,0.943361364,-0.041380511
6,200,7.09632893,0.943384572,-0.041451088
6,200,7.096329264,0.943407766,-0.041521637
6,200,7.096329597,0.943430945,-0.041592156
6,200,7.09632993,0.94345411,-0.041662646
6,200,7.096330264,0.943477261,-0.041733108
6,200,7.096330597,0.943500398,-0.04180354
6,200,7.09633093,0.94352352,-0.041873943
6,200,7.096331264,0.943546629,-0.041944318
6,200,7.096331597,0.943569723,-0.042014663
6,200,7.09633193,0.943592803,-0.04208498
6,200,7.096332264,0.943615869,-0.042155267
6,200,7.096332597,0.943638921,-0.042225526
6,200,7.096332931,0.943661958,-0.042295756
6,200,7.096333264,0.943684982,-0.042365957
6,200,7.096333597,0.943707991,-0.042436129
6,200,7.096333931,0.943730986,-0.042506273
6,200,7.096334264,0.943753967,-0.042576387
6,200,7.096334597,0.943776934,-0.042646473
6,200,7.096334931,0.943799887,-0.04271653
6,200,7.096335264,0.943822826,-0.042786558
6,200,7.096335597,0.943845751,-0.042856557
6,200,7.096335931,0.943868662,-0.042926528
6,200,7.096336264,0.943891559,-0.04299647
6,200,7.096336597,0.943914442,-0.043066383
6,200,7.096336931,0.943937311,-0.043136268
6,200,7.096337264,0.943960166,-0.043206124
6,200,7.096337597,0.943983007,-0.043275952
6,200,7.096337931,0.944005834,-0.04334575
6,200,7.096338264,0.944028647,-0.04341552
6,200,7.096338597,0.944051446,-0.043485262
6,200,7.096338931,0.944074231,-0.043554975
6,200,7.096339264,0.944097002,-0.043624659
6,200,7.096339597,0.94411976,-0.043694315
6,200,7.096339931,0.944142503,-0.043763943
6,200,7.096340264,0.944165233,-0.043833542
6,200,7.096340598,0.944187948,-0.043903112
6,200,7.096340931,0.94421065,-0.043972654
6,200,7.096341264,0.944233338,-0.044042167
6,200,7.096341598,0.944256012,-0.044111652
6,200,7.096341931,0.944278672,-0.044181109
6,200,7.096342264,0.944301319,-0.044250537
6,200,7.096342598,0.944323951,-0.044319937
6,200,7.096342931,0.94434657,-0.044389309
6,200,7.096343264,0.944369175,-0.044458652
6,200,7.096343598,0.944391767,-0.044527966
6,200,7.096343931,0.944414344,-0.044597253
6,200,7.096344264,0.944436908,-0.044666511
6,200,7.096344598,0.944459458,-0.044735741
6,200,7.096344931,0.944481994,-0.044804943
6,200,7.096345264,0.944504517,-0.044874116
6,200,7.096345598,0.944527026,-0.044943261
6,200,7.096345931,0.944549521,-0.045012378
6,200,7.096346264,0.944572002,-0.045081467
6,200,7.096346598,0.94459447,-0.045150527
6,200,7.096346931,0.944616924,-0.045219559
6,200,7.096347264,0.944639365,-0.045288564
6,200,7.096347598,0.944661791,-0.04535754
6,200,7.096347931,0.944684205,-0.045426488
6,200,7.096348265,0.944706604,-0.045495407
6,200,7.096348598,0.94472899,-0.045564299
6,200,7.096348931,0.944751362,-0.045633163
6,200,7.096349265,0.944773721,-0.045701998
